date,close,ticker,ma30
2025-05-09,197.66848754882812,AAPL,
2025-05-12,210.15048217773438,AAPL,
2025-05-13,212.28399658203125,AAPL,
2025-05-14,211.68582153320312,AAPL,
2025-05-15,210.80848693847656,AAPL,
2025-05-16,210.6190643310547,AAPL,
2025-05-19,208.14657592773438,AAPL,
2025-05-20,206.232421875,AAPL,
2025-05-21,201.4768829345703,AAPL,
2025-05-22,200.7490997314453,AAPL,
2025-05-23,194.67758178710938,AAPL,
2025-05-27,199.60260009765625,AAPL,
2025-05-28,199.81195068359375,AAPL,
2025-05-29,199.3433837890625,AAPL,
2025-05-30,200.24066162109375,AAPL,
2025-06-02,201.08807373046875,AAPL,
2025-06-03,202.65330505371094,AAPL,
2025-06-04,202.20468139648438,AAPL,
2025-06-05,200.02133178710938,AAPL,
2025-06-06,203.30133056640625,AAPL,
2025-06-09,200.83883666992188,AAPL,
2025-06-10,202.05511474609375,AAPL,
2025-06-11,198.1769256591797,AAPL,
2025-06-12,198.5956573486328,AAPL,
2025-06-13,195.85398864746094,AAPL,
2025-06-16,197.81802368164062,AAPL,
2025-06-17,195.0464630126953,AAPL,
2025-06-18,195.9835968017578,AAPL,
2025-06-20,200.39019775390625,AAPL,
2025-06-23,200.888671875,AAPL,201.9471232096354
2025-06-24,199.6923065185547,AAPL,202.01458384195965
2025-06-25,200.94850158691406,AAPL,201.70785115559895
2025-06-26,200.39019775390625,AAPL,201.31139119466147
2025-06-27,200.46995544433594,AAPL,200.93752899169922
2025-06-30,204.5475311279297,AAPL,200.72883046468098
2025-07-01,207.1894989013672,AAPL,200.61451161702473
2025-07-02,211.7954864501953,AAPL,200.73614196777345
2025-07-03,212.90213012695312,AAPL,200.95846557617188
2025-07-07,209.3130340576172,AAPL,201.21967061360678
2025-07-08,209.3728485107422,AAPL,201.50712890625
2025-07-09,210.4994354248047,AAPL,202.0345240275065
2025-07-10,211.76556396484375,AAPL,202.43995615641276
2025-07-11,210.51937866210938,AAPL,202.79687042236327
2025-07-14,207.98707580566406,AAPL,203.08499348958333
2025-07-15,208.4755859375,AAPL,203.35949096679687
2025-07-16,209.5224151611328,AAPL,203.64063568115233
2025-07-17,209.38284301757812,AAPL,203.86495361328124
2025-07-18,210.539306640625,AAPL,204.1427744547526
2025-07-21,211.83535766601562,AAPL,204.5365753173828
2025-07-22,213.74954223632812,AAPL,204.88484903971354
2025-07-23,213.5002899169922,AAPL,205.30689748128256
2025-07-24,213.11148071289062,AAPL,205.67544301350912
2025-07-25,213.23110961914062,AAPL,206.1772491455078
2025-07-28,213.40061950683594,AAPL,206.67074788411458
2025-07-29,210.62904357910156,AAPL,207.16324971516926
2025-07-30,208.415771484375,AAPL,207.51650797526042
2025-07-31,206.94027709960938,AAPL,207.91296844482423
2025-08-01,201.76602172851562,AAPL,208.1057159423828
2025-08-04,202.7330780029297,AAPL,208.1838119506836
2025-08-05,202.3043670654297,AAPL,208.2310017903646
2025-08-06,212.60302734375,AAPL,208.66135915120444
2025-08-07,219.36245727539062,AAPL,209.27515767415363
2025-08-08,228.65420532226562,AAPL,210.21729125976563
2025-08-11,226.74781799316406,AAPL,211.09322001139324
2025-08-12,229.21310424804688,AAPL,211.9154057820638
2025-08-13,232.88612365722656,AAPL,212.77195994059244
2025-08-14,232.33717346191406,AAPL,213.45668284098306
2025-08-15,231.1494140625,AAPL,214.06492563883464
2025-08-18,230.45074462890625,AAPL,214.76951599121094
2025-08-19,230.1213836669922,AAPL,215.4611338297526
2025-08-20,225.5800323486328,AAPL,215.9638203938802
2025-08-21,224.47213745117188,AAPL,216.3873728434245
2025-08-22,227.3267059326172,AAPL,216.94761708577474
2025-08-25,226.7278594970703,AAPL,217.5723098754883
2025-08-26,228.87376403808594,AAPL,218.25224914550782
2025-08-27,230.05152893066406,AAPL,218.93655293782552
2025-08-28,232.11758422851562,AAPL,219.69437764485676
2025-08-29,231.69837951660156,AAPL,220.399680074056
2025-09-02,229.28298950195312,AAPL,220.98126780192058
2025-09-03,238.01634216308594,AAPL,221.7901611328125
2025-09-04,239.3238525390625,AAPL,222.65094655354818
2025-09-05,239.2340087890625,AAPL,223.52169748942057
2025-09-08,237.42745971679688,AAPL,224.32824249267577
2025-09-09,233.9041748046875,AAPL,225.0116943359375
2025-09-10,226.35855102539062,AAPL,225.5360112508138
2025-09-11,229.59239196777344,AAPL,226.2418986002604
2025-09-12,233.62472534179688,AAPL,227.13138020833333
2025-09-15,236.24969482421875,AAPL,228.2808359781901
2025-09-16,237.6969451904297,AAPL,229.44629821777343
2025-09-17,238.5353546142578,AAPL,230.65399780273438
2025-09-18,237.42745971679688,AAPL,231.48147888183593
2025-09-19,245.032958984375,AAPL,232.33716227213543
2025-09-22,255.5928192138672,AAPL,233.23511606852213
2025-09-23,253.9459686279297,AAPL,234.141721089681
2025-09-24,251.8300018310547,AAPL,234.89561767578124
2025-09-25,256.3813171386719,AAPL,235.6787907918294
2025-09-26,254.97401428222656,AAPL,236.4333521525065
2025-09-29,253.9459686279297,AAPL,237.1932373046875
2025-09-30,254.14559936523438,AAPL,237.98306579589843
2025-10-01,254.9640350341797,AAPL,238.8111541748047
2025-10-02,256.6408386230469,AAPL,239.8465143839518
2025-10-03,257.5291442871094,AAPL,240.94841461181642
2025-10-06,256.2016906738281,AAPL,241.9109141031901
2025-10-07,255.99208068847656,AAPL,242.88638814290366
2025-10-08,257.5690612792969,AAPL,243.842898050944
2025-10-09,253.55670166015625,AAPL,244.62640380859375
2025-10-10,244.80340576171875,AAPL,245.04926452636718
2025-10-13,247.18885803222656,AAPL,245.56561381022135
2025-10-14,247.29864501953125,AAPL,246.1661356608073
2025-10-15,248.8656463623047,AAPL,246.52777913411458
2025-10-16,246.979248046875,AAPL,246.782958984375
2025-10-17,251.81002807617188,AAPL,247.20215962727863
2025-10-20,261.7411193847656,AAPL,248.01261494954426
2025-10-21,262.2701110839844,AAPL,248.95814615885416
2025-10-22,257.9583435058594,AAPL,250.0114725748698
2025-10-23,259.0861511230469,AAPL,250.99459788004557
2025-10-24,262.32000732421875,AAPL,251.95110727945965
2025-10-27,268.2986145019531,AAPL,253.01940460205077
2025-10-28,268.4882507324219,AAPL,254.04578145345053
2025-10-29,269.1869201660156,AAPL,255.06750030517577
2025-10-30,270.8836669921875,AAPL,256.18270721435545
2025-10-31,269.85565185546875,AAPL,257.01013031005857
2025-11-03,268.53814697265625,AAPL,257.44164123535154
2025-11-04,269.5262756347656,AAPL,257.9609848022461
2025-11-05,269.6260986328125,AAPL,258.55418802897134
2025-11-06,269.25677490234375,AAPL,258.9833699544271
2025-11-07,267.9592590332031,AAPL,259.4162114461263
2025-11-10,269.1781311035156,AAPL,259.9239501953125
2025-11-11,274.99267578125,AAPL,260.618852742513
2025-11-12,273.21435546875,AAPL,261.2271967569987
2025-11-13,272.6948547363281,AAPL,261.76233062744143
2025-11-14,272.15533447265625,AAPL,262.24987030029297
2025-11-17,267.2099609375,AAPL,262.61681264241537
2025-11-18,267.19000244140625,AAPL,262.9900767008464
2025-11-19,268.3089294433594,AAPL,263.3480723063151
2025-11-20,266.0010986328125,AAPL,263.76288553873695
2025-11-21,271.2361755371094,AAPL,264.64397786458335
2025-11-24,275.6620788574219,AAPL,265.5930852254232
2025-11-25,276.7110900878906,AAPL,266.57350006103513
2025-11-26,277.29052734375,AAPL,267.52099609375
2025-11-28,278.5893249511719,AAPL,268.5746653238932
2025-12-01,282.8353576660156,AAPL,269.608842976888
2025-12-02,285.9224548339844,AAPL,270.414887491862
2025-12-03,283.8843688964844,AAPL,271.13536275227864
2025-12-04,280.4375915527344,AAPL,271.8846710205078
2025-12-05,278.5193786621094,AAPL,272.5324452718099
2025-12-08,277.6302185058594,AAPL,273.04278564453125
2025-12-09,276.9208679199219,AAPL,273.3301940917969
2025-12-10,278.5193786621094,AAPL,273.66456502278646
2025-12-11,277.77008056640625,AAPL,273.95067036946614
2025-12-12,278.0198669433594,AAPL,274.18854370117185
2025-12-15,273.8537292480469,AAPL,274.3218129475911
2025-12-16,274.353271484375,AAPL,274.5156504313151
2025-12-17,271.58587646484375,AAPL,274.5843037923177
2025-12-18,271.935546875,AAPL,274.6612854003906
2025-12-19,273.4141845703125,AAPL,274.79986572265625
2025-12-22,270.7166748046875,AAPL,274.89177958170575
2025-12-23,272.1053771972656,AAPL,274.9893544514974
2025-12-24,273.55401611328125,AAPL,274.9413991292318
2025-12-26,273.1444091796875,AAPL,274.93906758626304
2025-12-29,273.50408935546875,AAPL,274.96604207356773
2025-12-30,272.82470703125,AAPL,274.9883544921875
2025-12-31,271.6058349609375,AAPL,275.1348836263021
2026-01-02,270.75665283203125,AAPL,275.25377197265624
2026-01-05,267.0101623535156,AAPL,275.2104797363281
2026-01-06,262.1147155761719,AAPL,275.0809336344401
2026-01-07,260.08660888671875,AAPL,274.7092814127604
2026-01-08,258.7978515625,AAPL,274.1471405029297
2026-01-09,259.1275329589844,AAPL,273.56102193196614
2026-01-12,260.0067138671875,AAPL,272.9848948160807
2026-01-13,260.8059387207031,AAPL,272.3921152750651
2026-01-14,259.71697998046875,AAPL,271.6215026855469
2026-01-15,257.9685974121094,AAPL,270.68970743815106
2026-01-16,255.29112243652344,AAPL,269.736599222819
2026-01-20,246.46937561035156,AAPL,268.6043253580729
2026-01-21,247.41848754882812,AAPL,267.5676289876302
2026-01-22,248.1178436279297,AAPL,266.5838831583659
2026-01-23,247.80812072753906,AAPL,265.61345825195315
2026-01-26,255.17123413085938,AAPL,264.83518676757814
2026-01-27,258.0285339355469,AAPL,264.17713521321616
2026-01-28,256.2002868652344,AAPL,263.44981587727864
2026-01-29,258.0385437011719,AAPL,262.9226430257161
2026-01-30,259.2374267578125,AAPL,262.4187815348307
2026-02-02,269.7575988769531,AAPL,262.3578389485677
2026-02-03,269.22808837890625,AAPL,262.26759033203126
2026-02-04,276.23150634765625,AAPL,262.3615010579427
2026-02-05,275.6520690917969,AAPL,262.52601420084636
2026-02-06,277.8599853515625,AAPL,262.71783447265625
2026-02-09,274.6199951171875,AAPL,262.7533671061198
2026-02-10,273.67999267578125,AAPL,262.77121988932294
2026-02-11,275.5,AAPL,262.83775024414064
2026-02-12,261.7300109863281,AAPL,262.4679270426432
2026-02-13,255.77999877929688,AAPL,261.9403991699219
2026-02-17,263.8800048828125,AAPL,261.7111775716146
2026-02-18,264.3500061035156,AAPL,261.6225056966146
2026-02-19,260.5799865722656,AAPL,261.57134806315105
2026-02-20,264.5799865722656,AAPL,261.72112731933595
2026-02-23,266.17999267578125,AAPL,261.9671986897786
2026-02-24,272.1400146484375,AAPL,262.4009480794271
2026-02-25,274.2300109863281,AAPL,262.87505798339845
2026-02-26,272.95001220703125,AAPL,263.2798604329427
2026-02-27,264.17999267578125,AAPL,263.4286275227865
2026-03-02,264.7200012207031,AAPL,263.65367431640624
2026-03-03,263.75,AAPL,263.93563690185545
2026-03-04,262.5199890136719,AAPL,264.4706573486328
2026-03-05,260.2900085449219,AAPL,264.8997080485026
2026-03-06,257.4599914550781,AAPL,265.2111129760742
2026-03-09,259.8800048828125,AAPL,265.61350911458334
2026-03-10,260.8299865722656,AAPL,265.80213419596356
2026-03-11,260.80999755859375,AAPL,265.8948496500651
2026-03-12,255.75999450683594,AAPL,265.8801732381185
2026-03-13,250.1199951171875,AAPL,265.61622161865233
2026-03-16,252.82000732421875,AAPL,265.40230763753254
2026-03-17,254.22999572753906,AAPL,264.8847208658854
2026-03-18,249.94000244140625,AAPL,264.2417846679688
2026-03-19,248.9600067138672,AAPL,263.3327346801758
2026-03-20,247.99000549316406,AAPL,262.41066589355466
2026-03-23,251.49000549316406,AAPL,261.5316665649414
2026-03-24,251.63999938964844,AAPL,260.7656667073568
2026-03-25,252.6199951171875,AAPL,260.06366678873695
2026-03-26,252.88999938964844,AAPL,259.3100001017253
2026-03-27,248.8000030517578,AAPL,258.8789998372396
2026-03-30,246.6300048828125,AAPL,258.5740000406901
2026-03-31,253.7899932861328,AAPL,258.23766632080077
2026-04-01,255.6300048828125,AAPL,257.946999613444
2026-04-02,255.9199981689453,AAPL,257.7916666666667
2026-04-06,258.8599853515625,AAPL,257.6009999593099
2026-04-07,253.5,AAPL,257.17833353678384
2026-04-08,258.8999938964844,AAPL,256.73699951171875
2026-04-09,260.489990234375,AAPL,256.27899881998695
2026-04-10,260.4800109863281,AAPL,255.86333211263022
2026-04-13,259.20001220703125,AAPL,255.69733276367188
2026-04-14,258.8299865722656,AAPL,255.5009989420573
2026-04-15,266.42999267578125,AAPL,255.59033203125
2026-04-16,263.3999938964844,AAPL,255.61966552734376
2026-04-17,270.2300109863281,AAPL,255.95099894205728
2026-04-20,273.04998779296875,AAPL,256.4706654866537
2026-04-21,266.1700134277344,AAPL,256.680332438151
2026-04-22,273.1700134277344,AAPL,257.09166666666664
2026-04-23,273.42999267578125,AAPL,257.5123331705729
2026-04-24,271.05999755859375,AAPL,258.02233327229817
2026-04-27,267.6099853515625,AAPL,258.60533294677737
2026-04-28,270.7099914550781,AAPL,259.20166575113933
2026-04-29,270.1700134277344,AAPL,259.7329996744792
2026-04-30,271.3500061035156,AAPL,260.44666646321616
2026-05-01,280.1400146484375,AAPL,261.48600006103516
2026-05-04,276.8299865722656,AAPL,262.44733276367185
2026-05-05,284.17999267578125,AAPL,263.53699900309243
2026-05-06,287.510009765625,AAPL,264.732666015625
2026-05-07,287.44000244140625,AAPL,265.89333292643227
2026-05-08,293.32000732421875,AAPL,267.24099985758465
2025-05-09,193.05999755859375,AMZN,
2025-05-12,208.63999938964844,AMZN,
2025-05-13,211.3699951171875,AMZN,
2025-05-14,210.25,AMZN,
2025-05-15,205.1699981689453,AMZN,
2025-05-16,205.58999633789062,AMZN,
2025-05-19,206.16000366210938,AMZN,
2025-05-20,204.07000732421875,AMZN,
2025-05-21,201.1199951171875,AMZN,
2025-05-22,203.10000610351562,AMZN,
2025-05-23,200.99000549316406,AMZN,
2025-05-27,206.02000427246094,AMZN,
2025-05-28,204.72000122070312,AMZN,
2025-05-29,205.6999969482422,AMZN,
2025-05-30,205.00999450683594,AMZN,
2025-06-02,206.64999389648438,AMZN,
2025-06-03,205.7100067138672,AMZN,
2025-06-04,207.22999572753906,AMZN,
2025-06-05,207.91000366210938,AMZN,
2025-06-06,213.57000732421875,AMZN,
2025-06-09,216.97999572753906,AMZN,
2025-06-10,217.61000061035156,AMZN,
2025-06-11,213.1999969482422,AMZN,
2025-06-12,213.24000549316406,AMZN,
2025-06-13,212.10000610351562,AMZN,
2025-06-16,216.10000610351562,AMZN,
2025-06-17,214.82000732421875,AMZN,
2025-06-18,212.52000427246094,AMZN,
2025-06-20,209.69000244140625,AMZN,
2025-06-23,208.47000122070312,AMZN,208.22566782633464
2025-06-24,212.77000427246094,AMZN,208.8826680501302
2025-06-25,211.99000549316406,AMZN,208.99433492024738
2025-06-26,217.1199951171875,AMZN,209.18600158691407
2025-06-27,223.3000030517578,AMZN,209.62100168863932
2025-06-30,219.38999938964844,AMZN,210.09500172932943
2025-07-01,220.4600067138672,AMZN,210.59066874186198
2025-07-02,219.9199981689453,AMZN,211.04933522542316
2025-07-03,223.41000366210938,AMZN,211.69400177001953
2025-07-07,223.47000122070312,AMZN,212.43900197347006
2025-07-08,219.36000061035156,AMZN,212.9810017903646
2025-07-09,222.5399932861328,AMZN,213.69933471679687
2025-07-10,222.25999450683594,AMZN,214.24066772460938
2025-07-11,225.02000427246094,AMZN,214.9173344930013
2025-07-14,225.69000244140625,AMZN,215.58366800944012
2025-07-15,226.35000610351562,AMZN,216.2950017293294
2025-07-16,223.19000244140625,AMZN,216.8463353474935
2025-07-17,223.8800048828125,AMZN,217.452001953125
2025-07-18,226.1300048828125,AMZN,218.08200225830078
2025-07-21,229.3000030517578,AMZN,218.79500223795574
2025-07-22,227.47000122070312,AMZN,219.25833536783855
2025-07-23,228.2899932861328,AMZN,219.63533528645834
2025-07-24,232.22999572753906,AMZN,220.12266845703124
2025-07-25,231.44000244140625,AMZN,220.7306686401367
2025-07-28,232.7899932861328,AMZN,221.38233489990233
2025-07-29,231.00999450683594,AMZN,222.01266784667968
2025-07-30,230.19000244140625,AMZN,222.48233439127605
2025-07-31,234.11000061035156,AMZN,223.12533416748047
2025-08-01,214.75,AMZN,223.19966735839844
2025-08-04,211.64999389648438,AMZN,223.26500040690104
2025-08-05,213.75,AMZN,223.44100036621094
2025-08-06,222.30999755859375,AMZN,223.75900014241537
2025-08-07,223.1300048828125,AMZN,224.13033345540364
2025-08-08,222.69000244140625,AMZN,224.31600036621094
2025-08-11,221.3000030517578,AMZN,224.24933369954428
2025-08-12,221.47000122070312,AMZN,224.31866709391275
2025-08-13,224.55999755859375,AMZN,224.45533345540363
2025-08-14,230.97999572753906,AMZN,224.8240000406901
2025-08-15,231.02999877929688,AMZN,225.0779998779297
2025-08-18,231.49000549316406,AMZN,225.3453333536784
2025-08-19,228.00999450683594,AMZN,225.6336664835612
2025-08-20,223.80999755859375,AMZN,225.6759999593099
2025-08-21,221.9499969482422,AMZN,225.66566670735676
2025-08-22,228.83999633789062,AMZN,225.79299977620443
2025-08-25,227.94000244140625,AMZN,225.8679997762044
2025-08-26,228.7100067138672,AMZN,225.94666646321613
2025-08-27,229.1199951171875,AMZN,226.1443328857422
2025-08-28,231.60000610351562,AMZN,226.40166625976562
2025-08-29,229.0,AMZN,226.49733276367186
2025-09-02,225.33999633789062,AMZN,226.3653325398763
2025-09-03,225.99000549316406,AMZN,226.31599934895834
2025-09-04,235.67999267578125,AMZN,226.5623326619466
2025-09-05,232.3300018310547,AMZN,226.56566619873047
2025-09-08,235.83999633789062,AMZN,226.71233266194662
2025-09-09,238.24000549316406,AMZN,226.8939997355143
2025-09-10,230.3300018310547,AMZN,226.87133331298827
2025-09-11,229.9499969482422,AMZN,226.86333312988282
2025-09-12,228.14999389648438,AMZN,226.66466623942057
2025-09-15,231.42999267578125,AMZN,227.22066599527994
2025-09-16,234.0500030517578,AMZN,227.9673329671224
2025-09-17,231.6199951171875,AMZN,228.56299947102863
2025-09-18,231.22999572753906,AMZN,228.86033274332684
2025-09-19,231.47999572753906,AMZN,229.13866577148437
2025-09-22,227.6300048828125,AMZN,229.30333251953124
2025-09-23,220.7100067138672,AMZN,229.2836659749349
2025-09-24,220.2100067138672,AMZN,229.24166615804037
2025-09-25,218.14999389648438,AMZN,229.0279993693034
2025-09-26,219.77999877929688,AMZN,228.6546661376953
2025-09-29,222.1699981689453,AMZN,228.3593327840169
2025-09-30,219.57000732421875,AMZN,227.96199951171874
2025-10-01,220.6300048828125,AMZN,227.71599985758465
2025-10-02,222.41000366210938,AMZN,227.6693333943685
2025-10-03,219.50999450683594,AMZN,227.58799997965494
2025-10-06,220.89999389648438,AMZN,227.32333323160807
2025-10-07,221.77999877929688,AMZN,227.1179997762044
2025-10-08,225.22000122070312,AMZN,227.0016662597656
2025-10-09,227.74000549316406,AMZN,226.9556666056315
2025-10-10,216.3699951171875,AMZN,226.4479995727539
2025-10-13,220.07000732421875,AMZN,226.15033315022785
2025-10-14,216.38999938964844,AMZN,225.85199991861978
2025-10-15,215.57000732421875,AMZN,225.50466664632162
2025-10-16,214.47000122070312,AMZN,224.79766693115235
2025-10-17,213.0399932861328,AMZN,224.1546666463216
2025-10-20,216.47999572753906,AMZN,223.50933329264322
2025-10-21,222.02999877929688,AMZN,222.96899973551433
2025-10-22,217.9499969482422,AMZN,222.55633290608725
2025-10-23,221.08999633789062,AMZN,222.26099955240886
2025-10-24,224.2100067138672,AMZN,222.12966664632162
2025-10-27,226.97000122070312,AMZN,221.9810002644857
2025-10-28,229.25,AMZN,221.8210001627604
2025-10-29,230.3000030517578,AMZN,221.7770004272461
2025-10-30,222.86000061035156,AMZN,221.4980005900065
2025-10-31,244.22000122070312,AMZN,221.92266743977865
2025-11-03,254.0,AMZN,222.80166727701823
2025-11-04,249.32000732421875,AMZN,223.75533396402994
2025-11-05,250.1999969482422,AMZN,224.75500030517577
2025-11-06,243.0399932861328,AMZN,225.58466695149738
2025-11-07,244.41000366210938,AMZN,226.40566711425782
2025-11-10,248.39999389648438,AMZN,227.28000030517578
2025-11-11,249.10000610351562,AMZN,228.26433359781902
2025-11-12,244.1999969482422,AMZN,229.05
2025-11-13,237.5800018310547,AMZN,229.5556666056315
2025-11-14,234.69000244140625,AMZN,230.0616668701172
2025-11-17,232.8699951171875,AMZN,230.4606669108073
2025-11-18,222.5500030517578,AMZN,230.48633371988933
2025-11-19,222.69000244140625,AMZN,230.4020004272461
2025-11-20,217.13999938964844,AMZN,230.04866689046224
2025-11-21,220.69000244140625,AMZN,230.19266713460286
2025-11-24,226.27999877929688,AMZN,230.39966684977213
2025-11-25,229.6699981689453,AMZN,230.8423334757487
2025-11-26,229.16000366210938,AMZN,231.2953333536784
2025-11-28,233.22000122070312,AMZN,231.9203333536784
2025-12-01,233.8800048828125,AMZN,232.61500040690103
2025-12-02,234.4199981689453,AMZN,233.21300048828124
2025-12-03,232.3800048828125,AMZN,233.55800069173176
2025-12-04,229.11000061035156,AMZN,233.93000081380208
2025-12-05,229.52999877929688,AMZN,234.21133422851562
2025-12-08,226.88999938964844,AMZN,234.30066731770833
2025-12-09,227.9199981689453,AMZN,234.33233388264975
2025-12-10,231.77999877929688,AMZN,234.41666717529296
2025-12-11,230.27999877929688,AMZN,234.41600036621094
2025-12-12,226.19000244140625,AMZN,234.5270004272461
2025-12-15,222.5399932861328,AMZN,233.80433349609376
2025-12-16,222.55999755859375,AMZN,232.75633341471354
2025-12-17,221.27000427246094,AMZN,231.8213333129883
2025-12-18,226.75999450683594,AMZN,231.03999989827474
2025-12-19,227.35000610351562,AMZN,230.51700032552083
2025-12-22,228.42999267578125,AMZN,229.98433329264324
2025-12-23,232.13999938964844,AMZN,229.4423334757487
2025-12-24,232.3800048828125,AMZN,228.88500010172527
2025-12-26,232.52000427246094,AMZN,228.49566701253255
2025-12-29,232.07000732421875,AMZN,228.31200052897137
2025-12-30,232.52999877929688,AMZN,228.24000040690103
2025-12-31,230.82000732421875,AMZN,228.17166748046876
2026-01-02,226.5,AMZN,228.30333404541017
2026-01-05,233.05999755859375,AMZN,228.6490005493164
2026-01-06,240.92999267578125,AMZN,229.44200032552084
2026-01-07,241.55999755859375,AMZN,230.13766682942708
2026-01-08,246.2899932861328,AMZN,230.8046666463216
2026-01-09,247.3800048828125,AMZN,231.3950002034505
