date,close,ticker,ma30
2026-01-12,246.47000122070312,AMZN,231.9720001220703
2026-01-13,242.60000610351562,AMZN,232.2846669514974
2026-01-14,236.64999389648438,AMZN,232.3769999186198
2026-01-15,238.17999267578125,AMZN,232.50233306884766
2026-01-16,239.1199951171875,AMZN,232.72699940999348
2026-01-20,231.0,AMZN,232.78999938964844
2026-01-21,231.30999755859375,AMZN,232.84933268229167
2026-01-22,234.33999633789062,AMZN,233.09766591389973
2026-01-23,239.16000366210938,AMZN,233.4723327636719
2026-01-26,238.4199981689453,AMZN,233.69366607666015
2026-01-27,244.67999267578125,AMZN,234.17366587320964
2026-01-28,243.00999450683594,AMZN,234.7343322753906
2026-01-29,241.72999572753906,AMZN,235.3739990234375
2026-01-30,239.3000030517578,AMZN,235.93199920654297
2026-02-02,242.9600067138672,AMZN,236.65499928792318
2026-02-03,238.6199951171875,AMZN,237.05033264160156
2026-02-04,232.99000549316406,AMZN,237.23833262125652
2026-02-05,222.69000244140625,AMZN,237.046999613444
2026-02-06,210.32000732421875,AMZN,236.31966654459634
2026-02-09,208.72000122070312,AMZN,235.53099975585937
2026-02-10,206.9600067138672,AMZN,234.6789998372396
2026-02-11,204.0800018310547,AMZN,233.74599965413412
2026-02-12,199.60000610351562,AMZN,232.64833323160806
2026-02-13,198.7899932861328,AMZN,231.5806660970052
2026-02-17,201.14999389648438,AMZN,230.73566589355468
2026-02-18,204.7899932861328,AMZN,229.793332417806
2026-02-19,204.86000061035156,AMZN,228.59099934895832
2026-02-20,210.11000061035156,AMZN,227.54266611735025
2026-02-23,205.27000427246094,AMZN,226.17533315022786
2026-02-24,208.55999755859375,AMZN,224.88133290608724
2026-02-25,210.63999938964844,AMZN,223.68699951171874
2026-02-26,207.9199981689453,AMZN,222.53099924723307
2026-02-27,210.0,AMZN,221.64266611735027
2026-03-02,208.38999938964844,AMZN,220.64966634114583
2026-03-03,208.72999572753906,AMZN,219.63666636149088
2026-03-04,216.82000732421875,AMZN,219.16399993896485
2026-03-05,218.94000244140625,AMZN,218.7516667683919
2026-03-06,213.2100067138672,AMZN,218.04733378092448
2026-03-09,213.49000549316406,AMZN,217.19166717529296
2026-03-10,214.3300018310547,AMZN,216.38866729736327
2026-03-11,212.64999389648438,AMZN,215.3210006713867
2026-03-12,209.52999877929688,AMZN,214.2050008138021
2026-03-13,207.6699981689453,AMZN,213.06966756184895
2026-03-16,211.74000549316406,AMZN,212.1510009765625
2026-03-17,215.1999969482422,AMZN,211.22566731770834
2026-03-18,209.8699951171875,AMZN,210.267333984375
2026-03-19,208.75999450683594,AMZN,209.45966695149738
2026-03-20,205.3699951171875,AMZN,208.88233337402343
2026-03-23,210.13999938964844,AMZN,208.87633310953777
2026-03-24,207.24000549316406,AMZN,208.8269999186198
2026-03-25,211.7100067138672,AMZN,208.98533325195314
2026-03-26,207.5399932861328,AMZN,209.10066630045574
2026-03-27,199.33999633789062,AMZN,209.09199930826824
2026-03-30,200.9499969482422,AMZN,209.16399943033855
2026-03-31,208.27000427246094,AMZN,209.40133310953777
2026-04-01,210.57000732421875,AMZN,209.59400024414063
2026-04-02,209.77000427246094,AMZN,209.7576670328776
2026-04-06,212.7899932861328,AMZN,209.8470001220703
2026-04-07,213.77000427246094,AMZN,210.13033345540364
2026-04-08,221.25,AMZN,210.55333353678387
2026-04-09,233.64999389648438,AMZN,211.3203333536784
2026-04-10,238.3800048828125,AMZN,212.3356669108073
2026-04-13,239.88999938964844,AMZN,213.33200022379557
2026-04-14,249.02000427246094,AMZN,214.68633371988932
2026-04-15,248.5,AMZN,216.01200052897136
2026-04-16,249.6999969482422,AMZN,217.10800018310547
2026-04-17,250.55999755859375,AMZN,218.16200002034506
2026-04-20,248.27999877929688,AMZN,219.33099975585938
2026-04-21,249.91000366210938,AMZN,220.5449996948242
2026-04-22,255.36000061035156,AMZN,221.91266632080078
2026-04-23,255.0800018310547,AMZN,223.3269999186198
2026-04-24,263.989990234375,AMZN,225.1423329671224
2026-04-27,261.1199951171875,AMZN,226.9239995320638
2026-04-28,259.70001220703125,AMZN,228.52266642252604
2026-04-29,263.0400085449219,AMZN,230.1173334757487
2026-04-30,265.05999755859375,AMZN,231.95700022379557
2026-05-01,268.260009765625,AMZN,233.9403340657552
2026-05-04,272.04998779296875,AMZN,236.16300048828126
2026-05-05,273.54998779296875,AMZN,238.27666676839192
2026-05-06,274.989990234375,AMZN,240.53499959309895
2026-05-07,271.1700134277344,AMZN,242.51699981689453
2026-05-08,272.67999267578125,AMZN,244.6883331298828
2025-05-09,152.22218322753906,GOOGL,
2025-05-12,157.91244506835938,GOOGL,
2025-05-13,158.978759765625,GOOGL,
2025-05-14,164.79856872558594,GOOGL,
2025-05-15,163.39344787597656,GOOGL,
2025-05-16,165.61572265625,GOOGL,
2025-05-19,165.9645233154297,GOOGL,
2025-05-20,163.41336059570312,GOOGL,
2025-05-21,167.9775390625,GOOGL,
2025-05-22,170.27955627441406,GOOGL,
2025-05-23,167.88784790039062,GOOGL,
2025-05-27,172.30255126953125,GOOGL,
2025-05-28,171.76441955566406,GOOGL,
2025-05-29,171.26612854003906,GOOGL,
2025-05-30,171.1465606689453,GOOGL,
2025-06-02,168.44590759277344,GOOGL,
2025-06-03,165.6057586669922,GOOGL,
2025-06-04,167.4693145751953,GOOGL,
2025-06-05,167.62875366210938,GOOGL,
2025-06-06,173.079833984375,GOOGL,
2025-06-09,175.69395446777344,GOOGL,
2025-06-10,178.19833374023438,GOOGL,
2025-06-11,176.9511260986328,GOOGL,
2025-06-12,175.30484008789062,GOOGL,
2025-06-13,174.27716064453125,GOOGL,
2025-06-16,176.3724365234375,GOOGL,
2025-06-17,175.5542755126953,GOOGL,
2025-06-18,172.93020629882812,GOOGL,
2025-06-20,166.26522827148438,GOOGL,
2025-06-23,164.8184814453125,GOOGL,168.78397420247396
2025-06-24,166.3949432373047,GOOGL,169.25639953613282
2025-06-25,170.29612731933594,GOOGL,169.6691889444987
2025-06-26,173.14968872070312,GOOGL,170.1415532430013
2025-06-27,178.12847900390625,GOOGL,170.58588358561198
2025-06-30,175.83364868164062,GOOGL,171.00055694580078
2025-07-01,175.44451904296875,GOOGL,171.32818349202475
2025-07-02,178.23822021484375,GOOGL,171.7373067220052
2025-07-03,179.126220703125,GOOGL,172.26106872558594
2025-07-07,176.3923797607422,GOOGL,172.54156341552735
2025-07-08,173.9678497314453,GOOGL,172.6645065307617
2025-07-09,176.2227783203125,GOOGL,172.9423375447591
2025-07-10,177.22052001953125,GOOGL,173.10626983642578
2025-07-11,179.7847442626953,GOOGL,173.3736139933268
2025-07-14,181.15164184570312,GOOGL,173.70313110351563
2025-07-15,181.59068298339844,GOOGL,174.0512685139974
2025-07-16,182.55848693847656,GOOGL,174.52168782552084
2025-07-17,183.1671142578125,GOOGL,175.10706634521483
2025-07-18,184.64378356933594,GOOGL,175.67954864501954
2025-07-21,189.67245483398438,GOOGL,176.41433868408203
2025-07-22,190.90966796875,GOOGL,177.0086664835612
2025-07-23,189.8021697998047,GOOGL,177.47894032796225
2025-07-24,191.73780822753906,GOOGL,177.93025614420574
2025-07-25,192.74551391601562,GOOGL,178.45673573811848
2025-07-28,192.14688110351562,GOOGL,179.01813710530598
2025-07-29,195.3097381591797,GOOGL,179.71922302246094
2025-07-30,196.08799743652344,GOOGL,180.37640838623048
2025-07-31,191.46839904785156,GOOGL,180.90687917073566
2025-08-01,188.70465087890625,GOOGL,181.4326939900716
2025-08-04,194.60133361816406,GOOGL,182.37723083496093
2025-08-05,194.232177734375,GOOGL,183.3576873779297
2025-08-06,195.6489715576172,GOOGL,184.33282165527345
2025-08-07,196.07801818847656,GOOGL,185.1922180175781
2025-08-08,200.9669952392578,GOOGL,186.1194615681966
2025-08-11,200.54794311523438,GOOGL,186.8667770385742
2025-08-12,202.88267517089844,GOOGL,187.7684112548828
2025-08-13,201.50579833984375,GOOGL,188.63712056477866
2025-08-14,202.48358154296875,GOOGL,189.44529927571614
2025-08-15,203.44140625,GOOGL,190.25580546061198
2025-08-18,203.04232788085938,GOOGL,191.14413706461588
2025-08-19,201.11668395996094,GOOGL,192.0490982055664
2025-08-20,198.87171936035156,GOOGL,192.80406290690104
2025-08-21,199.3007354736328,GOOGL,193.54007008870443
2025-08-22,205.62648010253906,GOOGL,194.40146128336588
2025-08-25,208.02110290527344,GOOGL,195.29710998535157
2025-08-26,206.6741180419922,GOOGL,196.1332244873047
2025-08-27,207.0133514404297,GOOGL,196.9483866373698
2025-08-28,211.1640167236328,GOOGL,197.8816167195638
2025-08-29,212.43115234375,GOOGL,198.8078623453776
2025-09-02,210.87466430664062,GOOGL,199.5146026611328
2025-09-03,230.1412353515625,GOOGL,200.82232157389322
2025-09-04,231.7775421142578,GOOGL,202.22150065104168
2025-09-05,234.4714813232422,GOOGL,203.64595642089844
2025-09-08,233.72247314453125,GOOGL,205.01185506184896
2025-09-09,239.30491638183594,GOOGL,206.5837895711263
2025-09-10,238.84552001953125,GOOGL,208.03498229980468
2025-09-11,240.0438995361328,GOOGL,209.50017903645832
2025-09-12,240.4733123779297,GOOGL,211.13367614746093
2025-09-15,251.26864624023438,GOOGL,213.2191426595052
2025-09-16,250.8192596435547,GOOGL,215.09307352701822
2025-09-17,249.19146728515625,GOOGL,216.9250498453776
2025-09-18,251.68807983398438,GOOGL,218.79302012125652
2025-09-19,254.3744354248047,GOOGL,220.73623402913412
2025-09-22,252.18739318847656,GOOGL,222.4435806274414
2025-09-23,251.31858825683594,GOOGL,224.13593546549478
2025-09-24,246.80470275878906,GOOGL,225.60000305175782
2025-09-25,245.45654296875,GOOGL,227.06502787272134
2025-09-26,246.2055206298828,GOOGL,228.52242584228514
2025-09-29,243.71890258789062,GOOGL,229.86500905354816
2025-09-30,242.77020263671875,GOOGL,231.18927154541015
2025-10-01,244.5677490234375,GOOGL,232.63764038085938
2025-10-02,245.35667419433594,GOOGL,234.18713887532553
2025-10-03,245.01715087890625,GOOGL,235.71101938883464
2025-10-06,250.09024047851562,GOOGL,237.19314473470052
2025-10-07,245.42657470703125,GOOGL,238.43999379475912
2025-10-08,244.2881317138672,GOOGL,239.69379425048828
2025-10-09,241.2023162841797,GOOGL,240.83342641194662
2025-10-10,236.2490692138672,GOOGL,241.66959482828776
2025-10-13,243.81875610351562,GOOGL,242.71584828694662
2025-10-14,245.1169891357422,GOOGL,243.85725911458334
2025-10-15,250.68942260742188,GOOGL,244.54219868977864
2025-10-16,251.1188507080078,GOOGL,245.186908976237
2025-10-17,252.9563446044922,GOOGL,245.80307108561198
2025-10-20,256.2019348144531,GOOGL,246.55238647460936
2025-10-21,250.12020874023438,GOOGL,246.91289621988932
2025-10-22,251.34854125976562,GOOGL,247.3296635945638
2025-10-23,252.73666381835938,GOOGL,247.75275573730468
2025-10-24,259.5673828125,GOOGL,248.38922475179035
2025-10-27,268.9046630859375,GOOGL,248.97709197998046
2025-10-28,267.1071472167969,GOOGL,249.5200215657552
2025-10-29,274.197509765625,GOOGL,250.35355631510416
2025-10-30,281.09814453125,GOOGL,251.33389180501302
2025-10-31,280.8085021972656,GOOGL,252.21502736409505
2025-11-03,283.3350830078125,GOOGL,253.25328369140624
2025-11-04,277.1634521484375,GOOGL,254.11477915445963
2025-11-05,283.92425537109375,GOOGL,255.3520975748698
2025-11-06,284.3636779785156,GOOGL,256.6490020751953
2025-11-07,278.45172119140625,GOOGL,257.72387542724607
2025-11-10,289.7064208984375,GOOGL,259.25679270426434
2025-11-11,290.914794921875,GOOGL,260.86161244710286
2025-11-12,286.3210144042969,GOOGL,262.2533879597982
2025-11-13,278.19207763671875,GOOGL,263.3479014078776
2025-11-14,276.0350036621094,GOOGL,264.3818298339844
2025-11-17,284.63330078125,GOOGL,265.53326517740885
2025-11-18,283.8943176269531,GOOGL,266.8155232747396
2025-11-19,292.4127502441406,GOOGL,268.41967722574867
2025-11-20,289.05731201171875,GOOGL,270.01484375
2025-11-21,299.25347900390625,GOOGL,272.11499074300133
2025-11-24,318.14776611328125,GOOGL,274.5926244099935
2025-11-25,323.0011901855469,GOOGL,277.188764444987
2025-11-26,319.5159606933594,GOOGL,279.4829823811849
2025-11-28,319.7456359863281,GOOGL,281.77054189046225
2025-12-01,314.46282958984375,GOOGL,283.8207580566406
2025-12-02,315.38153076171875,GOOGL,285.7934112548828
2025-12-03,319.19635009765625,GOOGL,288.0959493001302
2025-12-04,317.1890869140625,GOOGL,290.29063415527344
2025-12-05,320.8341064453125,GOOGL,292.5605489095052
2025-12-08,313.49932861328125,GOOGL,294.3582804361979
2025-12-09,316.85693359375,GOOGL,295.956689453125
2025-12-10,319.9847412109375,GOOGL,297.7192759195963
2025-12-11,312.210205078125,GOOGL,298.9863657633463
2025-12-12,309.07244873046875,GOOGL,299.91884256998696
2025-12-15,308.003173828125,GOOGL,300.82533162434896
2025-12-16,306.3543395996094,GOOGL,301.59264017740884
2025-12-17,296.5112609863281,GOOGL,302.23756713867186
2025-12-18,302.2472229003906,GOOGL,302.84833272298175
2025-12-19,306.9439392089844,GOOGL,303.60100809733075
2025-12-22,309.56207275390625,GOOGL,304.6380198160807
2025-12-23,314.1288757324219,GOOGL,305.4521016438802
2025-12-24,313.8690490722656,GOOGL,306.2172434488932
2025-12-26,313.2894592285156,GOOGL,307.11619160970054
2025-12-29,313.33941650390625,GOOGL,308.2877695719401
2025-12-30,313.6292419433594,GOOGL,309.54091084798176
2025-12-31,312.7798156738281,GOOGL,310.4791280110677
2026-01-02,314.9283142089844,GOOGL,311.5135945638021
2026-01-05,316.3173522949219,GOOGL,312.31041463216144
2026-01-06,314.1188659667969,GOOGL,313.1457997639974
2026-01-07,321.7535095214844,GOOGL,313.89580078125
2026-01-08,325.2110595703125,GOOGL,314.13124389648436
2026-01-09,328.3388671875,GOOGL,314.3091664632162
2026-01-12,331.62652587890625,GOOGL,314.712851969401
2026-01-13,335.7336730957031,GOOGL,315.24578653971355
2026-01-14,335.603759765625,GOOGL,315.9504842122396
2026-01-15,332.5458984375,GOOGL,316.5226298014323
2026-01-16,329.7678527832031,GOOGL,316.87501322428386
2026-01-20,321.77349853515625,GOOGL,317.027826944987
2026-01-21,328.1490173339844,GOOGL,317.2716573079427
2026-01-22,330.3074951171875,GOOGL,317.83192952473956
2026-01-23,327.6993103027344,GOOGL,318.19334208170574
2026-01-26,333.02557373046875,GOOGL,318.62803649902344
2026-01-27,334.31463623046875,GOOGL,319.36485087076824
2026-01-28,335.7736511230469,GOOGL,320.25489095052086
2026-01-29,338.0120544433594,GOOGL,321.25518697102865
2026-01-30,337.7622375488281,GOOGL,322.3021169026693
2026-02-02,343.4482421875,GOOGL,323.86668294270834
2026-02-03,339.47100830078125,GOOGL,325.10747578938805
2026-02-04,332.80572509765625,GOOGL,325.9695353190104
2026-02-05,331.0169677734375,GOOGL,326.6846984863281
2026-02-06,322.63287353515625,GOOGL,326.9681650797526
2026-02-09,324.09185791015625,GOOGL,327.308925374349
2026-02-10,318.3558654785156,GOOGL,327.47780558268227
2026-02-11,310.7412414550781,GOOGL,327.3911997477214
2026-02-12,308.7826232910156,GOOGL,327.2296457926432
2026-02-13,305.50494384765625,GOOGL,326.9871500651042
2026-02-17,301.8075256347656,GOOGL,326.54979044596354
2026-02-18,303.1166076660156,GOOGL,326.109765625
2026-02-19,302.636962890625,GOOGL,325.72703552246094
2026-02-20,314.7584228515625,GOOGL,325.4938659667969
2026-02-23,311.2708740234375,GOOGL,325.02919311523436
2026-02-24,310.6813049316406,GOOGL,324.44060770670575
2026-02-25,312.67987060546875,GOOGL,323.8090525309245
2026-02-26,307.1637878417969,GOOGL,322.8567230224609
2026-02-27,311.54071044921875,GOOGL,322.05462137858075
2026-03-02,306.3043518066406,GOOGL,321.1799031575521
2026-03-03,303.3664245605469,GOOGL,320.2998555501302
2026-03-04,302.9167785644531,GOOGL,319.6712982177734
2026-03-05,300.6683349609375,GOOGL,318.7552754720052
2026-03-06,298.30999755859375,GOOGL,317.6886922200521
2026-03-09,306.3599853515625,GOOGL,316.9773813883464
2026-03-10,307.0400085449219,GOOGL,316.11119588216144
2026-03-11,308.70001220703125,GOOGL,315.2573750813802
2026-03-12,303.54998779296875,GOOGL,314.1832529703776
2026-03-13,302.2799987792969,GOOGL,312.9921844482422
2026-03-16,305.55999755859375,GOOGL,311.9187764485677
2026-03-17,310.9200134277344,GOOGL,310.8345021565755
2026-03-18,307.69000244140625,GOOGL,309.77513529459634
2026-03-19,307.1300048828125,GOOGL,308.9192779541016
2026-03-20,301.0,GOOGL,307.91871236165366
2026-03-23,302.05999755859375,GOOGL,307.2329498291016
2026-03-24,290.44000244140625,GOOGL,306.11122131347656
2026-03-25,290.92999267578125,GOOGL,305.1970255533854
2026-03-26,280.9200134277344,GOOGL,304.20298461914064
2026-03-27,274.3399963378906,GOOGL,303.0548970540365
2026-03-30,273.5,GOOGL,301.9880655924479
2026-03-31,287.55999755859375,GOOGL,301.5131479899089
2026-04-01,297.3900146484375,GOOGL,301.3222615559896
2026-04-02,295.7699890136719,GOOGL,301.09336242675784
2026-04-06,299.989990234375,GOOGL,300.6010813395182
2026-04-07,305.4599914550781,GOOGL,300.4073852539062
2026-04-08,317.32000732421875,GOOGL,300.62867533365886
2026-04-09,318.489990234375,GOOGL,300.8223459879557
2026-04-10,317.239990234375,GOOGL,301.15821940104166
2026-04-13,321.30999755859375,GOOGL,301.4838623046875
2026-04-14,332.9100036621094,GOOGL,302.37071736653644
2026-04-15,337.1199951171875,GOOGL,303.49583638509114
2026-04-16,336.0199890136719,GOOGL,304.5992767333984
2026-04-17,341.67999267578125,GOOGL,305.9663319905599
2026-04-20,337.4200134277344,GOOGL,307.26999918619794
2026-04-21,332.2900085449219,GOOGL,308.13433329264325
2026-04-22,339.32000732421875,GOOGL,309.2103332519531
2026-04-23,338.8900146484375,GOOGL,310.21666666666664
2026-04-24,344.3999938964844,GOOGL,311.5783335367839
2026-04-27,350.3399963378906,GOOGL,313.1803334554036
2026-04-28,349.7799987792969,GOOGL,314.6543334960937
2026-04-29,349.94000244140625,GOOGL,315.9549997965495
2026-04-30,384.79998779296875,GOOGL,318.52533264160155
2026-05-01,385.69000244140625,GOOGL,321.143999226888
2026-05-04,383.25,GOOGL,323.8856658935547
2026-05-05,388.42999267578125,GOOGL,326.76466573079426
2026-05-06,398.0400085449219,GOOGL,330.35133260091146
2026-05-07,397.989990234375,GOOGL,333.9199991861979
2026-05-08,400.79998779296875,GOOGL,337.91599833170574
2025-05-09,435.3967590332031,MSFT,
2025-05-12,445.8467712402344,MSFT,
2025-05-13,445.72772216796875,MSFT,
2025-05-14,449.4988098144531,MSFT,
2025-05-15,450.5129089355469,MSFT,
2025-05-16,451.6463623046875,MSFT,
2025-05-19,456.2197570800781,MSFT,
2025-05-20,455.5238342285156,MSFT,
2025-05-21,449.9561462402344,MSFT,
2025-05-22,452.2329406738281,MSFT,
2025-05-23,447.5799560546875,MSFT,
2025-05-27,458.02923583984375,MSFT,
2025-05-28,454.7184753417969,MSFT,
2025-05-29,456.0308837890625,MSFT,
2025-05-30,457.7011413574219,MSFT,
2025-06-02,459.3018798828125,MSFT,
2025-06-03,460.29608154296875,MSFT,
2025-06-04,461.19085693359375,MSFT,
2025-06-05,464.9788513183594,MSFT,
2025-06-06,467.66326904296875,MSFT,
2025-06-09,470.0196228027344,MSFT,
2025-06-10,468.2001953125,MSFT,
2025-06-11,469.8903503417969,MSFT,
2025-06-12,476.1042785644531,MSFT,
2025-06-13,472.2168273925781,MSFT,
2025-06-16,476.3727111816406,MSFT,
2025-06-17,475.279052734375,MSFT,
2025-06-18,477.4663391113281,MSFT,
2025-06-20,474.6427307128906,MSFT,
2025-06-23,483.1930847167969,MSFT,460.78126118977866
2025-06-24,487.279296875,MSFT,462.51067911783855
2025-06-25,489.4268798828125,MSFT,463.9633494059245
2025-06-26,494.57696533203125,MSFT,465.59165751139324
2025-06-27,493.07568359375,MSFT,467.0442199707031
2025-06-30,494.5372009277344,MSFT,468.51169637044273
2025-07-01,489.2081298828125,MSFT,469.7637552897135
2025-07-02,488.2536926269531,MSFT,470.83155314127606
2025-07-03,495.95892333984375,MSFT,472.17938944498695
2025-07-07,494.84539794921875,MSFT,473.6756978352865
2025-07-08,493.751708984375,MSFT,475.0596567789714
2025-07-09,500.6019592285156,MSFT,476.8270568847656
2025-07-10,498.58367919921875,MSFT,478.1788716634115
2025-07-11,500.4130554199219,MSFT,479.7020243326823
2025-07-14,500.1147766113281,MSFT,481.17148742675784
2025-07-15,502.89862060546875,MSFT,482.6780700683594
2025-07-16,502.69976806640625,MSFT,484.1246663411458
2025-07-17,508.7446594238281,MSFT,485.7396189371745
2025-07-18,507.10418701171875,MSFT,487.270063273112
2025-07-21,507.1141052246094,MSFT,488.67457173665366
2025-07-22,502.3517761230469,MSFT,489.8308553059896
2025-07-23,502.94830322265625,MSFT,490.92847798665366
2025-07-24,507.92938232421875,MSFT,492.2527842203776
2025-07-25,510.7430725097656,MSFT,493.6145416259766
2025-07-28,509.5400085449219,MSFT,494.72906595865885
2025-07-29,509.609619140625,MSFT,495.9754923502604
2025-07-30,510.2757263183594,MSFT,497.1055928548177
2025-07-31,530.418701171875,MSFT,498.94358113606773
2025-08-01,521.0829467773438,MSFT,500.3974680582682
2025-08-04,532.5464477539062,MSFT,502.3275919596354
2025-08-05,524.7019653320312,MSFT,503.7112213134766
2025-08-06,521.908203125,MSFT,504.8655181884766
2025-08-07,517.8319091796875,MSFT,505.8123524983724
2025-08-08,519.02490234375,MSFT,506.6272837320964
2025-08-11,518.7564697265625,MSFT,507.4833099365234
2025-08-12,526.183349609375,MSFT,508.5381815592448
2025-08-13,517.5734252929688,MSFT,509.48369140625
2025-08-14,519.46240234375,MSFT,510.52398173014325
2025-08-15,517.1657104492188,MSFT,511.2308746337891
2025-08-18,514.1134033203125,MSFT,511.8731414794922
2025-08-19,506.8258056640625,MSFT,512.3089447021484
2025-08-20,502.7992248535156,MSFT,512.3821868896484
2025-08-21,502.15185546875,MSFT,512.5011260986328
2025-08-22,505.1295166015625,MSFT,512.6583414713542
2025-08-25,502.17181396484375,MSFT,512.726909383138
2025-08-26,499.96099853515625,MSFT,512.6289886474609
2025-08-27,504.64154052734375,MSFT,512.6937143961588
2025-08-28,507.529541015625,MSFT,512.6532104492187
2025-08-29,504.59173583984375,MSFT,512.5694620768229
2025-09-02,503.0282287597656,MSFT,512.4332661946614
2025-09-03,503.2572937011719,MSFT,512.4634501139323
2025-09-04,505.866455078125,MSFT,512.560721842448
2025-09-05,492.9501647949219,MSFT,512.0614145914714
2025-09-08,496.13690185546875,MSFT,511.5745422363281
2025-09-09,496.34600830078125,MSFT,511.1347422281901
